time,load_shortfall_3h
2018-06-16 03:00:00,11122.869450726472
2018-06-16 06:00:00,9451.586571166477
2018-06-16 09:00:00,11691.30282785006
2018-06-16 12:00:00,13256.304725102626
2018-06-16 15:00:00,13040.324519506245
2018-06-16 18:00:00,12497.780438199114
2018-06-16 21:00:00,11838.684169127368
2018-06-17 00:00:00,11863.03474537522
2018-06-17 03:00:00,8520.64363159525
2018-06-17 06:00:00,6146.860958549215
2018-06-17 09:00:00,8419.138077687807
2018-06-17 12:00:00,9478.432786571586
2018-06-17 15:00:00,9061.07869730484
2018-06-17 18:00:00,8681.825388495407
2018-06-17 21:00:00,8859.643567704046
2018-06-18 00:00:00,11811.47172930372
2018-06-18 03:00:00,9229.488145862806
2018-06-18 06:00:00,8623.06831748305
2018-06-18 09:00:00,13590.163471552407
2018-06-18 12:00:00,15953.30988120113
2018-06-18 15:00:00,15613.094736022389
2018-06-18 18:00:00,15271.629015192308
2018-06-18 21:00:00,14914.397046231375
2018-06-19 00:00:00,13450.239524624234
2018-06-19 03:00:00,11037.499182516241
2018-06-19 06:00:00,9153.813386852931
2018-06-19 09:00:00,15797.871335456344
2018-06-19 12:00:00,16601.57738240304
2018-06-19 15:00:00,17550.638868543745
2018-06-19 18:00:00,16494.268761375548
2018-06-19 21:00:00,17255.79039694744
2018-06-20 00:00:00,16882.468525557844
2018-06-20 03:00:00,13414.03790381934
2018-06-20 06:00:00,11903.56206344494
2018-06-20 09:00:00,17699.08740357352
2018-06-20 12:00:00,19081.569023871118
2018-06-20 15:00:00,18576.723406449306
2018-06-20 18:00:00,17799.19142720934
2018-06-20 21:00:00,18232.657034287295
2018-06-21 00:00:00,18203.97447053518
2018-06-21 03:00:00,13378.826617384415
2018-06-21 06:00:00,12104.827836606808
2018-06-21 09:00:00,16837.506989262627
2018-06-21 12:00:00,19720.160245036965
2018-06-21 15:00:00,19049.57116586024
2018-06-21 18:00:00,18226.757546176363
2018-06-21 21:00:00,17721.87050461386
2018-06-22 00:00:00,16908.425474285108
2018-06-22 03:00:00,14555.864244512744
2018-06-22 06:00:00,14063.51280471582
2018-06-22 09:00:00,17122.665224167682
2018-06-22 12:00:00,18842.960185726173
2018-06-22 15:00:00,19426.511599076515
2018-06-22 18:00:00,17550.482398816268
2018-06-22 21:00:00,17966.78157138087
2018-06-23 00:00:00,16922.886267630198
2018-06-23 03:00:00,13284.903948701696
2018-06-23 06:00:00,10501.595629744932
2018-06-23 09:00:00,12295.864103942647
2018-06-23 12:00:00,14346.282938393819
2018-06-23 15:00:00,15068.263102282837
2018-06-23 18:00:00,14021.528922082549
2018-06-23 21:00:00,14531.612945661354
2018-06-24 00:00:00,14258.02269983923
2018-06-24 03:00:00,10667.114583195244
2018-06-24 06:00:00,9548.77025428571
2018-06-24 09:00:00,10660.805280834316
2018-06-24 12:00:00,11430.69052922257
2018-06-24 15:00:00,11956.996963905676
2018-06-24 18:00:00,11775.380477061453
2018-06-24 21:00:00,12685.496471754665
2018-06-25 00:00:00,15711.290421068643
2018-06-25 03:00:00,12006.910538489401
2018-06-25 06:00:00,11334.592614115147
2018-06-25 09:00:00,17568.28863717612
2018-06-25 12:00:00,18891.483074293727
2018-06-25 15:00:00,18981.491294684252
2018-06-25 18:00:00,18405.32308767297
2018-06-25 21:00:00,18292.599717573205
2018-06-26 00:00:00,18254.14050034911
2018-06-26 03:00:00,13309.843081363777
2018-06-26 06:00:00,11280.091634092856
2018-06-26 09:00:00,16625.586230764897
2018-06-26 12:00:00,19289.453702366704
2018-06-26 15:00:00,18740.122838789914
2018-06-26 18:00:00,18695.448247346863
2018-06-26 21:00:00,18236.952514424724
2018-06-27 00:00:00,18649.95284502619
2018-06-27 03:00:00,13305.990158044378
2018-06-27 06:00:00,12457.931091455328
2018-06-27 09:00:00,17769.847147805292
2018-06-27 12:00:00,19857.39035498125
2018-06-27 15:00:00,19030.453177749176
2018-06-27 18:00:00,16517.351575412657
2018-06-27 21:00:00,16925.83045372338
2018-06-28 00:00:00,16746.89476742775
2018-06-28 03:00:00,13382.067261841783
2018-06-28 06:00:00,12522.909452808422
2018-06-28 09:00:00,15892.286019773923
2018-06-28 12:00:00,18375.76995437726
2018-06-28 15:00:00,16743.029409288774
2018-06-28 18:00:00,15399.031230276172
2018-06-28 21:00:00,15666.84803559792
2018-06-29 00:00:00,17219.389202877737
2018-06-29 03:00:00,13348.624466339259
2018-06-29 06:00:00,11444.318883976704
2018-06-29 09:00:00,15587.68653921353
2018-06-29 12:00:00,16941.966578622974
2018-06-29 15:00:00,17035.118143243046
2018-06-29 18:00:00,15439.64873416799
2018-06-29 21:00:00,16422.10854734625
2018-06-30 00:00:00,15775.985135835528
2018-06-30 03:00:00,11484.388758139108
2018-06-30 06:00:00,9411.976625837046
2018-06-30 09:00:00,11543.72234294696
2018-06-30 12:00:00,13714.637837802133
2018-06-30 15:00:00,13342.102589668208
2018-06-30 18:00:00,10967.15173206106
2018-06-30 21:00:00,12567.169964534687
2018-07-01 00:00:00,12957.022009398792
2018-07-01 03:00:00,7473.4881250171
2018-07-01 06:00:00,6640.671634683438
2018-07-01 09:00:00,9812.628528629046
2018-07-01 12:00:00,12929.195544702765
2018-07-01 15:00:00,11496.752362590156
2018-07-01 18:00:00,10631.441896497636
2018-07-01 21:00:00,12520.319548081094
2018-07-02 00:00:00,9488.033807929356
2018-07-02 03:00:00,5844.28845187333
2018-07-02 06:00:00,3793.6417586003126
2018-07-02 09:00:00,9228.679941682034
2018-07-02 12:00:00,10794.034001674736
2018-07-02 15:00:00,10722.820913640715
2018-07-02 18:00:00,10195.817771363792
2018-07-02 21:00:00,11833.09100614894
2018-07-03 00:00:00,11356.719681990993
2018-07-03 03:00:00,6282.478552912498
2018-07-03 06:00:00,4709.675208155555
2018-07-03 09:00:00,7555.991212758884
2018-07-03 12:00:00,9858.554609520093
2018-07-03 15:00:00,9461.840197939264
2018-07-03 18:00:00,8971.43536051168
2018-07-03 21:00:00,9369.939068617501
2018-07-04 00:00:00,9121.046120842862
2018-07-04 03:00:00,6466.792698815622
2018-07-04 06:00:00,4434.659573533972
2018-07-04 09:00:00,8205.10952511331
2018-07-04 12:00:00,9433.545947448829
2018-07-04 15:00:00,10385.672303652445
2018-07-04 18:00:00,8390.102865707904
2018-07-04 21:00:00,7862.287346836586
2018-07-05 00:00:00,9910.447763689492
2018-07-05 03:00:00,9426.877738309007
2018-07-05 06:00:00,8319.09530110779
2018-07-05 09:00:00,9851.201691277778
2018-07-05 12:00:00,11466.332213794696
2018-07-05 15:00:00,11294.852147276506
2018-07-05 18:00:00,9451.913820640782
2018-07-05 21:00:00,11112.851593873205
2018-07-06 00:00:00,14472.875210252469
2018-07-06 03:00:00,12041.601038569845
2018-07-06 06:00:00,10791.309972636229
2018-07-06 09:00:00,13713.004719118273
2018-07-06 12:00:00,15428.693232261667
2018-07-06 15:00:00,13664.976957672447
2018-07-06 18:00:00,12864.337457185782
2018-07-06 21:00:00,14591.346491836104
2018-07-07 00:00:00,16216.176232710442
2018-07-07 03:00:00,12771.054927800045
2018-07-07 06:00:00,10994.606610864863
2018-07-07 09:00:00,13396.439664744694
2018-07-07 12:00:00,15708.977983467177
2018-07-07 15:00:00,15772.304470851665
2018-07-07 18:00:00,13945.875767436666
2018-07-07 21:00:00,13937.775482939063
2018-07-08 00:00:00,15097.573783911788
2018-07-08 03:00:00,11980.940551188572
2018-07-08 06:00:00,10227.867042133616
2018-07-08 09:00:00,12481.357222411842
2018-07-08 12:00:00,14579.337407685873
2018-07-08 15:00:00,15062.136606787859
2018-07-08 18:00:00,14242.984980738305
2018-07-08 21:00:00,14304.742523618414
2018-07-09 00:00:00,12840.683236156992
2018-07-09 03:00:00,11110.718851921105
2018-07-09 06:00:00,9679.540050007907
2018-07-09 09:00:00,13602.754370315966
2018-07-09 12:00:00,15814.911576167353
2018-07-09 15:00:00,15323.621537751662
2018-07-09 18:00:00,15952.423874659198
2018-07-09 21:00:00,14798.678515851385
2018-07-10 00:00:00,14582.55021598426
2018-07-10 03:00:00,11435.510147171628
2018-07-10 06:00:00,9898.170462169715
2018-07-10 09:00:00,13631.171082555056
2018-07-10 12:00:00,16377.288770108613
2018-07-10 15:00:00,14829.290160226155
2018-07-10 18:00:00,15715.621882853327
2018-07-10 21:00:00,14902.43586474022
2018-07-11 00:00:00,16981.099003651852
2018-07-11 03:00:00,12984.323614015428
2018-07-11 06:00:00,10500.470854132518
2018-07-11 09:00:00,14854.230618105028
2018-07-11 12:00:00,16358.15952639666
2018-07-11 15:00:00,15293.804970926212
2018-07-11 18:00:00,14913.535609121383
2018-07-11 21:00:00,16040.838330783246
2018-07-12 00:00:00,16232.104148635224
2018-07-12 03:00:00,12483.279755313013
2018-07-12 06:00:00,10509.969828341125
2018-07-12 09:00:00,15365.897972070137
2018-07-12 12:00:00,17188.357366502983
2018-07-12 15:00:00,17446.420469097
2018-07-12 18:00:00,15501.33567271665
2018-07-12 21:00:00,17094.600583202344
2018-07-13 00:00:00,17581.936608120046
2018-07-13 03:00:00,11806.377253739376
2018-07-13 06:00:00,11446.966135643675
2018-07-13 09:00:00,14451.119804001188
2018-07-13 12:00:00,17105.71806153217
2018-07-13 15:00:00,16863.28230475046
2018-07-13 18:00:00,16517.598084278387
2018-07-13 21:00:00,16219.41088779506
2018-07-14 00:00:00,16575.230481806877
2018-07-14 03:00:00,12108.553954905201
2018-07-14 06:00:00,9145.798482878996
2018-07-14 09:00:00,12198.7057833849
2018-07-14 12:00:00,14792.066452788962
2018-07-14 15:00:00,13917.90327194335
2018-07-14 18:00:00,13168.780221662237
2018-07-14 21:00:00,13522.766893677011
2018-07-15 00:00:00,14931.652482566924
2018-07-15 03:00:00,10730.572172852057
2018-07-15 06:00:00,8649.031777095666
2018-07-15 09:00:00,10435.058898165742
2018-07-15 12:00:00,12372.492826394526
2018-07-15 15:00:00,11940.049465550743
2018-07-15 18:00:00,9015.15116960931
2018-07-15 21:00:00,10110.357320878373
2018-07-16 00:00:00,12013.425290123165
2018-07-16 03:00:00,7457.084038832739
2018-07-16 06:00:00,7455.406305050225
2018-07-16 09:00:00,11057.443936440013
2018-07-16 12:00:00,13375.244519924383
2018-07-16 15:00:00,13488.844146118701
2018-07-16 18:00:00,14058.02115289986
2018-07-16 21:00:00,16811.36139720033
2018-07-17 00:00:00,16320.983310286641
2018-07-17 03:00:00,11736.11836192908
2018-07-17 06:00:00,10610.383614021857
2018-07-17 09:00:00,15677.49375890126
2018-07-17 12:00:00,17925.267310449653
2018-07-17 15:00:00,17433.53259525137
2018-07-17 18:00:00,17209.351313077474
2018-07-17 21:00:00,17400.87064484967
2018-07-18 00:00:00,17432.93959696082
2018-07-18 03:00:00,13265.802927120007
2018-07-18 06:00:00,10681.177111721312
2018-07-18 09:00:00,15818.314028117005
2018-07-18 12:00:00,18037.949470707863
2018-07-18 15:00:00,18097.09408802937
2018-07-18 18:00:00,17268.68512135165
2018-07-18 21:00:00,17260.020022139674
2018-07-19 00:00:00,18116.934435296225
2018-07-19 03:00:00,13540.200167851708
2018-07-19 06:00:00,12776.686236159298
2018-07-19 09:00:00,16911.696223202514
2018-07-19 12:00:00,18302.65211584142
2018-07-19 15:00:00,17782.531362726484
2018-07-19 18:00:00,17028.159018318504
2018-07-19 21:00:00,17044.835923790208
2018-07-20 00:00:00,18230.775925950005
2018-07-20 03:00:00,14296.644586575403
2018-07-20 06:00:00,12335.945322179841
2018-07-20 09:00:00,17532.679371457227
2018-07-20 12:00:00,18336.938529619823
2018-07-20 15:00:00,18453.443339713645
2018-07-20 18:00:00,15282.51371807758
2018-07-20 21:00:00,16551.16468059797
2018-07-21 00:00:00,16226.13575665398
2018-07-21 03:00:00,13114.170340536653
2018-07-21 06:00:00,10946.47553103145
2018-07-21 09:00:00,12015.402982463766
2018-07-21 12:00:00,14301.151465446992
2018-07-21 15:00:00,14126.647235106002
2018-07-21 18:00:00,12739.593542858904
2018-07-21 21:00:00,12715.067796889087
2018-07-22 00:00:00,13172.597662169712
2018-07-22 03:00:00,10909.741437726123
2018-07-22 06:00:00,8330.379403660376
2018-07-22 09:00:00,9330.68130330815
2018-07-22 12:00:00,11584.832863432113
2018-07-22 15:00:00,11554.044657513876
2018-07-22 18:00:00,10878.32961659347
2018-07-22 21:00:00,11903.237251216013
2018-07-23 00:00:00,14758.908264863983
2018-07-23 03:00:00,11180.401112603327
2018-07-23 06:00:00,11619.406284462262
2018-07-23 09:00:00,15598.289595398073
2018-07-23 12:00:00,17852.863540701375
2018-07-23 15:00:00,17386.06833548472
2018-07-23 18:00:00,17995.26815218592
2018-07-23 21:00:00,17436.101181556827
2018-07-24 00:00:00,18337.373807256474
2018-07-24 03:00:00,14186.260460533029
2018-07-24 06:00:00,13608.187088423876
2018-07-24 09:00:00,16357.736310687098
2018-07-24 12:00:00,17623.991579243255
2018-07-24 15:00:00,18392.981468951668
2018-07-24 18:00:00,16914.173938121356
2018-07-24 21:00:00,17141.7090237292
2018-07-25 00:00:00,18653.0257075423
2018-07-25 03:00:00,13291.760371536415
2018-07-25 06:00:00,12660.979630522592
2018-07-25 09:00:00,17287.259412958385
2018-07-25 12:00:00,19206.317264198817
2018-07-25 15:00:00,18094.189141783598
2018-07-25 18:00:00,18024.72039694606
2018-07-25 21:00:00,17804.976695214635
2018-07-26 00:00:00,18096.13644203136
2018-07-26 03:00:00,14644.019112857546
2018-07-26 06:00:00,12562.765675768493
2018-07-26 09:00:00,17204.33628833443
2018-07-26 12:00:00,18864.14408266075
2018-07-26 15:00:00,18221.433100773076
2018-07-26 18:00:00,17989.556822933082
2018-07-26 21:00:00,17517.165150255063
2018-07-27 00:00:00,18594.60221969743
2018-07-27 03:00:00,14587.719560546691
2018-07-27 06:00:00,12837.959710954288
2018-07-27 09:00:00,16346.760617546113
2018-07-27 12:00:00,19173.177772917203
2018-07-27 15:00:00,17566.030154423297
2018-07-27 18:00:00,16815.452328808966
2018-07-27 21:00:00,17457.288624244306
2018-07-28 00:00:00,17063.324969599016
2018-07-28 03:00:00,13662.00281669047
2018-07-28 06:00:00,12703.034066298811
2018-07-28 09:00:00,13279.305485916868
2018-07-28 12:00:00,15105.444951146128
2018-07-28 15:00:00,12599.189782184783
2018-07-28 18:00:00,13305.49217400974
2018-07-28 21:00:00,14010.689193116148
2018-07-29 00:00:00,15732.238503878856
2018-07-29 03:00:00,11548.894565377654
2018-07-29 06:00:00,9905.307071404077
2018-07-29 09:00:00,9511.005458128768
2018-07-29 12:00:00,11983.796528755907
2018-07-29 15:00:00,11855.360634531226
2018-07-29 18:00:00,10584.438746191043
2018-07-29 21:00:00,11682.073815388623
2018-07-30 00:00:00,15005.675645939049
2018-07-30 03:00:00,12558.590673437173
2018-07-30 06:00:00,12372.295455808848
2018-07-30 09:00:00,16290.404945441454
2018-07-30 12:00:00,18250.01633044523
2018-07-30 15:00:00,17232.233978291733
2018-07-30 18:00:00,16243.006439384484
2018-07-30 21:00:00,17265.503080927894
2018-07-31 00:00:00,17558.58837396991
2018-07-31 03:00:00,13935.80250552282
2018-07-31 06:00:00,12958.462157245747
2018-07-31 09:00:00,17561.251190601943
2018-07-31 12:00:00,18552.01326767858
2018-07-31 15:00:00,17875.302889526713
2018-07-31 18:00:00,17836.573435279603
2018-07-31 21:00:00,17570.539528758305
2018-08-01 00:00:00,13419.270461461652
2018-08-01 03:00:00,9167.154142904676
2018-08-01 06:00:00,8199.842896862176
2018-08-01 09:00:00,11660.864443801269
2018-08-01 12:00:00,13074.771101609973
2018-08-01 15:00:00,13373.671010488779
2018-08-01 18:00:00,11892.004506190813
2018-08-01 21:00:00,13283.24827480527
2018-08-02 00:00:00,12523.409628543692
2018-08-02 03:00:00,8759.569581192287
2018-08-02 06:00:00,7804.137966072128
2018-08-02 09:00:00,10875.314774497305
2018-08-02 12:00:00,12100.797405839463
2018-08-02 15:00:00,11698.853747558358
2018-08-02 18:00:00,9875.399150915839
2018-08-02 21:00:00,12460.912317708391
2018-08-03 00:00:00,12214.116127142075
2018-08-03 03:00:00,7800.303052322009
2018-08-03 06:00:00,6858.602633545972
2018-08-03 09:00:00,10469.594137331898
2018-08-03 12:00:00,10850.771135531006
2018-08-03 15:00:00,9574.361853889759
2018-08-03 18:00:00,8457.757806355794
2018-08-03 21:00:00,10132.270622832702
2018-08-04 00:00:00,11444.12716048746
2018-08-04 03:00:00,9216.595952200618
2018-08-04 06:00:00,7550.614032545696
2018-08-04 09:00:00,10942.105545969525
2018-08-04 12:00:00,10381.705265497752
2018-08-04 15:00:00,10049.508251870562
2018-08-04 18:00:00,8656.179566254781
2018-08-04 21:00:00,9055.506855892674
2018-08-05 00:00:00,10183.164229422755
2018-08-05 03:00:00,10405.880950096665
2018-08-05 06:00:00,9423.516383930646
2018-08-05 09:00:00,12402.025018739523
2018-08-05 12:00:00,12417.929468956805
2018-08-05 15:00:00,9781.125718228675
2018-08-05 18:00:00,11287.151011811275
2018-08-05 21:00:00,12579.679461909343
2018-08-06 00:00:00,12400.689143280706
2018-08-06 03:00:00,10762.894420290451
2018-08-06 06:00:00,8994.499717023542
2018-08-06 09:00:00,13413.578502784238
2018-08-06 12:00:00,14085.217113336339
2018-08-06 15:00:00,12493.690575642904
2018-08-06 18:00:00,13048.766939790861
2018-08-06 21:00:00,13517.45870412276
2018-08-07 00:00:00,14557.761867119923
2018-08-07 03:00:00,10344.78853403652
2018-08-07 06:00:00,10017.042857254572
2018-08-07 09:00:00,12768.106102559215
2018-08-07 12:00:00,15441.448405037616
2018-08-07 15:00:00,15468.568100373304
2018-08-07 18:00:00,14619.879801881048
2018-08-07 21:00:00,14538.60235132253
2018-08-08 00:00:00,15128.010763649394
2018-08-08 03:00:00,11361.206598866114
2018-08-08 06:00:00,10608.71764090373
2018-08-08 09:00:00,13098.052363950343
2018-08-08 12:00:00,14958.443968794412
2018-08-08 15:00:00,14037.55710544505
2018-08-08 18:00:00,13643.850015483762
2018-08-08 21:00:00,13780.695758151953
2018-08-09 00:00:00,15703.571017894667
2018-08-09 03:00:00,11879.600962482862
2018-08-09 06:00:00,10448.34605179706
2018-08-09 09:00:00,13450.526168481018
2018-08-09 12:00:00,15202.733627182919
2018-08-09 15:00:00,14897.35593259473
2018-08-09 18:00:00,13970.804945285423
2018-08-09 21:00:00,14540.084487079017
2018-08-10 00:00:00,13719.099053761909
2018-08-10 03:00:00,9690.515719135708
2018-08-10 06:00:00,9795.512703032338
2018-08-10 09:00:00,13544.417591054103
2018-08-10 12:00:00,14990.645112979442
2018-08-10 15:00:00,14546.911773008065
2018-08-10 18:00:00,14080.953559025555
2018-08-10 21:00:00,14543.00422736258
2018-08-11 00:00:00,14796.634544262697
2018-08-11 03:00:00,10874.653837529551
2018-08-11 06:00:00,10210.273820897031
2018-08-11 09:00:00,12760.612158239723
2018-08-11 12:00:00,14073.930859890355
2018-08-11 15:00:00,13333.199262615582
2018-08-11 18:00:00,12108.7998380442
2018-08-11 21:00:00,14190.602543461666
2018-08-12 00:00:00,14277.16013684213
2018-08-12 03:00:00,11090.086513564946
2018-08-12 06:00:00,9984.54298731853
2018-08-12 09:00:00,11061.05734309575
2018-08-12 12:00:00,12889.926829902679
2018-08-12 15:00:00,12395.191327502445
2018-08-12 18:00:00,11771.34003641792
2018-08-12 21:00:00,14517.117152296967
2018-08-13 00:00:00,15337.979567185332
2018-08-13 03:00:00,9379.496576132098
2018-08-13 06:00:00,9409.585643424909
2018-08-13 09:00:00,13090.728435364013
2018-08-13 12:00:00,14662.56286912451
2018-08-13 15:00:00,13554.758481333005
2018-08-13 18:00:00,12946.177953190878
2018-08-13 21:00:00,14228.05656481483
2018-08-14 00:00:00,14948.088360455846
2018-08-14 03:00:00,11071.823041613885
2018-08-14 06:00:00,9785.009356439345
2018-08-14 09:00:00,12872.040935440744
2018-08-14 12:00:00,15297.827527365227
2018-08-14 15:00:00,13892.086496999591
2018-08-14 18:00:00,13298.630325179924
2018-08-14 21:00:00,14468.823114959076
2018-08-15 00:00:00,14380.891438616372
2018-08-15 03:00:00,11834.671879448268
2018-08-15 06:00:00,10161.089788995467
2018-08-15 09:00:00,14909.28957028017
2018-08-15 12:00:00,16157.064397776945
2018-08-15 15:00:00,14230.437259981349
2018-08-15 18:00:00,14250.82734635858
2018-08-15 21:00:00,15412.604578925948
2018-08-16 00:00:00,16728.471126151395
2018-08-16 03:00:00,12560.688695270299
2018-08-16 06:00:00,10595.446950418858
2018-08-16 09:00:00,15253.046470660542
2018-08-16 12:00:00,16344.17635180684
2018-08-16 15:00:00,15367.28652143945
2018-08-16 18:00:00,15601.164428464068
2018-08-16 21:00:00,15559.07685739076
2018-08-17 00:00:00,16292.007558672396
2018-08-17 03:00:00,12163.976374922722
2018-08-17 06:00:00,9179.10686965788
2018-08-17 09:00:00,13779.797675432621
2018-08-17 12:00:00,15613.48368076441
2018-08-17 15:00:00,14831.404192261178
2018-08-17 18:00:00,14261.766693033382
2018-08-17 21:00:00,13731.287552661415
2018-08-18 00:00:00,12504.86230719656
2018-08-18 03:00:00,9840.333318732748
2018-08-18 06:00:00,8449.230493886764
2018-08-18 09:00:00,9372.205548719794
2018-08-18 12:00:00,11967.445911940415
2018-08-18 15:00:00,11728.88683763765
2018-08-18 18:00:00,11224.052290520833
2018-08-18 21:00:00,12211.591674748448
2018-08-19 00:00:00,12576.629012885593
2018-08-19 03:00:00,8904.67193488374
2018-08-19 06:00:00,7240.336296759655
2018-08-19 09:00:00,7176.306191840198
2018-08-19 12:00:00,9181.23652975451
2018-08-19 15:00:00,10140.543423024114
2018-08-19 18:00:00,8926.735287343192
2018-08-19 21:00:00,10294.03572546626
2018-08-20 00:00:00,12610.31874362548
2018-08-20 03:00:00,10928.570837770967
2018-08-20 06:00:00,9566.423732860369
2018-08-20 09:00:00,15314.442350432271
2018-08-20 12:00:00,16983.039922577686
2018-08-20 15:00:00,16742.1423905297
2018-08-20 18:00:00,15840.603640784846
2018-08-20 21:00:00,16406.762280438856
2018-08-21 00:00:00,15743.517733902665
2018-08-21 03:00:00,12893.718716177891
2018-08-21 06:00:00,11795.914004326694
2018-08-21 09:00:00,16377.911134217402
2018-08-21 12:00:00,18051.015597834972
2018-08-21 15:00:00,17445.926855564227
2018-08-21 18:00:00,16255.472917648969
2018-08-21 21:00:00,17215.05993324553
2018-08-22 00:00:00,16553.926544502185
2018-08-22 03:00:00,13889.769762704169
2018-08-22 06:00:00,13212.151221416007
2018-08-22 09:00:00,15507.772410429585
2018-08-22 12:00:00,17215.681630693
2018-08-22 15:00:00,16934.123543715486
2018-08-22 18:00:00,16147.799397311266
2018-08-22 21:00:00,16265.488591105843
2018-08-23 00:00:00,16172.54875551813
2018-08-23 03:00:00,14269.964501934566
2018-08-23 06:00:00,12826.641218659192
2018-08-23 09:00:00,16829.17586101321
2018-08-23 12:00:00,18138.0805151932
2018-08-23 15:00:00,17700.86073179629
2018-08-23 18:00:00,15598.690009055183
2018-08-23 21:00:00,15329.741231732369
2018-08-24 00:00:00,16452.15927326042
2018-08-24 03:00:00,13951.006753750738
2018-08-24 06:00:00,12089.63363705291
2018-08-24 09:00:00,15439.297747255838
2018-08-24 12:00:00,17050.08746777104
2018-08-24 15:00:00,16611.731081392834
2018-08-24 18:00:00,15627.518738675592
2018-08-24 21:00:00,15674.233369109339
2018-08-25 00:00:00,15795.38339462461
2018-08-25 03:00:00,12614.94618932484
2018-08-25 06:00:00,10492.241747928223
2018-08-25 09:00:00,11297.006653408742
2018-08-25 12:00:00,13684.479663038917
2018-08-25 15:00:00,12805.744565444598
2018-08-25 18:00:00,11787.141570940359
2018-08-25 21:00:00,12641.666588904534
2018-08-26 00:00:00,13744.957501511251
2018-08-26 03:00:00,10496.073914892553
2018-08-26 06:00:00,8756.50775188231
2018-08-26 09:00:00,8997.158452964744
2018-08-26 12:00:00,11006.385137901761
2018-08-26 15:00:00,10672.975455840013
2018-08-26 18:00:00,10202.999473906586
2018-08-26 21:00:00,11233.668488630892
2018-08-27 00:00:00,15005.661858499207
2018-08-27 03:00:00,12196.511117784075
2018-08-27 06:00:00,11928.260648536067
2018-08-27 09:00:00,16239.018134157093
2018-08-27 12:00:00,17829.025825501496
2018-08-27 15:00:00,17353.83819732977
2018-08-27 18:00:00,16679.328410034283
2018-08-27 21:00:00,17262.144534082137
2018-08-28 00:00:00,16928.94410783605
2018-08-28 03:00:00,11878.99281172777
2018-08-28 06:00:00,10655.464435604768
2018-08-28 09:00:00,15674.99156615405
2018-08-28 12:00:00,16886.160855248774
2018-08-28 15:00:00,17109.464943864787
2018-08-28 18:00:00,15571.90475366024
2018-08-28 21:00:00,16514.239984289157
2018-08-29 00:00:00,16832.813527745635
2018-08-29 03:00:00,14330.85881633628
2018-08-29 06:00:00,11661.661511340591
2018-08-29 09:00:00,15490.4698468295
2018-08-29 12:00:00,18093.63795968648
2018-08-29 15:00:00,16185.921312783772
2018-08-29 18:00:00,16301.389843471587
2018-08-29 21:00:00,16607.949051443356
2018-08-30 00:00:00,15588.601934101001
2018-08-30 03:00:00,11808.054101719528
2018-08-30 06:00:00,11728.313733137142
2018-08-30 09:00:00,15362.539670874035
2018-08-30 12:00:00,18084.252987933985
2018-08-30 15:00:00,17260.375807857265
2018-08-30 18:00:00,16080.54067611622
2018-08-30 21:00:00,16913.258331989175
2018-08-31 00:00:00,16239.180005992659
2018-08-31 03:00:00,13093.958411326417
2018-08-31 06:00:00,11734.317962164814
2018-08-31 09:00:00,14631.715135488846
2018-08-31 12:00:00,16877.770780545463
2018-08-31 15:00:00,17011.6231230026
2018-08-31 18:00:00,16456.458896578708
2018-08-31 21:00:00,17099.34213198362
2018-09-01 00:00:00,14138.272823700861
2018-09-01 03:00:00,9684.30236905511
2018-09-01 06:00:00,8495.11220575592
2018-09-01 09:00:00,11818.798339212606
2018-09-01 12:00:00,13276.833295455917
2018-09-01 15:00:00,12718.421195351613
2018-09-01 18:00:00,12122.901994966309
2018-09-01 21:00:00,13630.49972475413
2018-09-02 00:00:00,13111.576786044892
2018-09-02 03:00:00,8475.386888946465
2018-09-02 06:00:00,7014.48986929069
2018-09-02 09:00:00,10345.621801590438
2018-09-02 12:00:00,11749.09927508843
2018-09-02 15:00:00,9232.357741232096
2018-09-02 18:00:00,9657.12523085118
2018-09-02 21:00:00,11934.146020742213
2018-09-03 00:00:00,12042.193272535284
2018-09-03 03:00:00,8160.30068946242
2018-09-03 06:00:00,6072.753992389881
2018-09-03 09:00:00,6357.505195804562
2018-09-03 12:00:00,10092.982627947846
2018-09-03 15:00:00,8592.871304283728
2018-09-03 18:00:00,7852.402895865399
2018-09-03 21:00:00,10763.334347501726
2018-09-04 00:00:00,11132.507380533823
2018-09-04 03:00:00,6777.472956140112
2018-09-04 06:00:00,6449.066568816122
2018-09-04 09:00:00,9186.829157353486
2018-09-04 12:00:00,11498.574295563254
2018-09-04 15:00:00,9191.707489796861
2018-09-04 18:00:00,8883.339127382138
2018-09-04 21:00:00,9457.25727751021
2018-09-05 00:00:00,11229.53031449687
2018-09-05 03:00:00,9295.903201671737
2018-09-05 06:00:00,6704.471485796263
2018-09-05 09:00:00,10491.422010145718
2018-09-05 12:00:00,11883.095103033365
2018-09-05 15:00:00,11490.420351790246
2018-09-05 18:00:00,10220.176482639068
2018-09-05 21:00:00,10814.493988785101
2018-09-06 00:00:00,13931.646886663571
2018-09-06 03:00:00,11364.008444405083
2018-09-06 06:00:00,10997.324298042064
2018-09-06 09:00:00,13795.60917586712
2018-09-06 12:00:00,14814.132739541003
2018-09-06 15:00:00,14633.58341326057
2018-09-06 18:00:00,13000.985889662588
2018-09-06 21:00:00,14301.13428462823
2018-09-07 00:00:00,14351.441822253548
2018-09-07 03:00:00,11372.424584146489
2018-09-07 06:00:00,10075.743294085207
